date,activity_level,Latitude,Longitude
Apr-02-2011,1,44.572021,-122.07093799999998
Apr-09-2011,1,44.572021,-122.07093799999998
Mar-26-2011,1,44.572021,-122.07093799999998
Mar-19-2011,1,44.572021,-122.07093799999998
Feb-26-2011,1,44.572021,-122.07093799999998
Jan-15-2011,1,44.572021,-122.07093799999998
Jan-08-2011,1,44.572021,-122.07093799999998
Dec-25-2010,1,44.572021,-122.07093799999998
Dec-18-2010,1,44.572021,-122.07093799999998
Dec-11-2010,1,44.572021,-122.07093799999998
Nov-27-2010,1,44.572021,-122.07093799999998
Dec-04-2010,1,44.572021,-122.07093799999998
Nov-20-2010,1,44.572021,-122.07093799999998
Nov-06-2010,1,44.572021,-122.07093799999998
Nov-13-2010,1,44.572021,-122.07093799999998
Oct-23-2010,1,44.572021,-122.07093799999998
Oct-30-2010,1,44.572021,-122.07093799999998
Oct-16-2010,1,44.572021,-122.07093799999998
Oct-09-2010,1,44.572021,-122.07093799999998
Nov-14-2015,2,44.572021,-122.07093799999998
Nov-28-2015,2,44.572021,-122.07093799999998
Jan-23-2016,2,44.572021,-122.07093799999998
Feb-13-2016,2,44.572021,-122.07093799999998
Jan-01-2011,2,44.572021,-122.07093799999998
Jan-22-2011,2,44.572021,-122.07093799999998
Jan-29-2011,2,44.572021,-122.07093799999998
Feb-05-2011,2,44.572021,-122.07093799999998
Mar-12-2011,2,44.572021,-122.07093799999998
Mar-05-2011,2,44.572021,-122.07093799999998
Feb-18-2012,2,44.572021,-122.07093799999998
Mar-17-2012,2,44.572021,-122.07093799999998
Dec-21-2013,2,44.572021,-122.07093799999998
Apr-09-2016,3,44.572021,-122.07093799999998
Feb-06-2016,3,44.572021,-122.07093799999998
Jan-30-2016,3,44.572021,-122.07093799999998
Jan-24-2015,3,44.572021,-122.07093799999998
Jan-17-2015,3,44.572021,-122.07093799999998
Mar-16-2013,3,44.572021,-122.07093799999998
Dec-15-2012,3,44.572021,-122.07093799999998
Apr-14-2012,3,44.572021,-122.07093799999998
Feb-12-2011,3,44.572021,-122.07093799999998
Feb-27-2016,4,44.572021,-122.07093799999998
Mar-05-2016,4,44.572021,-122.07093799999998
Apr-02-2016,4,44.572021,-122.07093799999998
Feb-19-2011,4,44.572021,-122.07093799999998
Mar-02-2013,4,44.572021,-122.07093799999998
Jan-25-2014,4,44.572021,-122.07093799999998
Feb-20-2016,5,44.572021,-122.07093799999998
Mar-19-2016,6,44.572021,-122.07093799999998
Jan-05-2013,6,44.572021,-122.07093799999998
Jan-12-2013,6,44.572021,-122.07093799999998
Feb-16-2013,6,44.572021,-122.07093799999998
Feb-23-2013,6,44.572021,-122.07093799999998
Dec-28-2013,6,44.572021,-122.07093799999998
Mar-12-2016,7,44.572021,-122.07093799999998
Jan-18-2014,7,44.572021,-122.07093799999998
Feb-09-2013,7,44.572021,-122.07093799999998
Dec-29-2012,7,44.572021,-122.07093799999998
Mar-24-2012,7,44.572021,-122.07093799999998
Jan-19-2013,8,44.572021,-122.07093799999998
Feb-02-2013,8,44.572021,-122.07093799999998
Jan-04-2014,8,44.572021,-122.07093799999998
Jan-11-2014,8,44.572021,-122.07093799999998
Jan-26-2013,10,44.572021,-122.07093799999998
Oct-01-2016,1,40.590752,-77.209755
Sep-24-2016,1,40.590752,-77.209755
Sep-17-2016,1,40.590752,-77.209755
Sep-10-2016,1,40.590752,-77.209755
Sep-03-2016,1,40.590752,-77.209755
Aug-27-2016,1,40.590752,-77.209755
Aug-20-2016,1,40.590752,-77.209755
Aug-13-2016,1,40.590752,-77.209755
Aug-06-2016,1,40.590752,-77.209755
Jul-30-2016,1,40.590752,-77.209755
Jul-23-2016,1,40.590752,-77.209755
Jul-16-2016,1,40.590752,-77.209755
Jul-09-2016,1,40.590752,-77.209755
Jul-02-2016,1,40.590752,-77.209755
Jun-25-2016,1,40.590752,-77.209755
Jun-18-2016,1,40.590752,-77.209755
Jun-11-2016,1,40.590752,-77.209755
Jun-04-2016,1,40.590752,-77.209755
May-21-2016,1,40.590752,-77.209755
May-28-2016,1,40.590752,-77.209755
May-14-2016,1,40.590752,-77.209755
Dec-05-2015,1,40.590752,-77.209755
Nov-28-2015,1,40.590752,-77.209755
Nov-21-2015,1,40.590752,-77.209755
Nov-14-2015,1,40.590752,-77.209755
Nov-07-2015,1,40.590752,-77.209755
Oct-24-2015,1,40.590752,-77.209755
Oct-31-2015,1,40.590752,-77.209755
Oct-03-2015,1,40.590752,-77.209755
Oct-17-2015,1,40.590752,-77.209755
Oct-10-2015,1,40.590752,-77.209755
Sep-26-2015,1,40.590752,-77.209755
Sep-19-2015,1,40.590752,-77.209755
Sep-12-2015,1,40.590752,-77.209755
Sep-05-2015,1,40.590752,-77.209755
Aug-29-2015,1,40.590752,-77.209755
Aug-22-2015,1,40.590752,-77.209755
Aug-15-2015,1,40.590752,-77.209755
Aug-08-2015,1,40.590752,-77.209755
Aug-01-2015,1,40.590752,-77.209755
Jul-25-2015,1,40.590752,-77.209755
Jul-18-2015,1,40.590752,-77.209755
Jul-11-2015,1,40.590752,-77.209755
Jul-04-2015,1,40.590752,-77.209755
Jun-27-2015,1,40.590752,-77.209755
Jun-20-2015,1,40.590752,-77.209755
Jun-13-2015,1,40.590752,-77.209755
Jun-06-2015,1,40.590752,-77.209755
May-30-2015,1,40.590752,-77.209755
May-23-2015,1,40.590752,-77.209755
May-16-2015,1,40.590752,-77.209755
May-09-2015,1,40.590752,-77.209755
May-02-2015,1,40.590752,-77.209755
Apr-25-2015,1,40.590752,-77.209755
Apr-18-2015,1,40.590752,-77.209755
Apr-11-2015,1,40.590752,-77.209755
Mar-14-2015,1,40.590752,-77.209755
Nov-22-2014,1,40.590752,-77.209755
Nov-15-2014,1,40.590752,-77.209755
Nov-08-2014,1,40.590752,-77.209755
Nov-01-2014,1,40.590752,-77.209755
Oct-18-2014,1,40.590752,-77.209755
Oct-25-2014,1,40.590752,-77.209755
Oct-11-2014,1,40.590752,-77.209755
Sep-27-2014,1,40.590752,-77.209755
Oct-04-2014,1,40.590752,-77.209755
Sep-20-2014,1,40.590752,-77.209755
Sep-13-2014,1,40.590752,-77.209755
Sep-06-2014,1,40.590752,-77.209755
Aug-30-2014,1,40.590752,-77.209755
Aug-23-2014,1,40.590752,-77.209755
Aug-16-2014,1,40.590752,-77.209755
Aug-09-2014,1,40.590752,-77.209755
Aug-02-2014,1,40.590752,-77.209755
Jul-26-2014,1,40.590752,-77.209755
Jul-19-2014,1,40.590752,-77.209755
Jul-12-2014,1,40.590752,-77.209755
Jul-05-2014,1,40.590752,-77.209755
Jun-28-2014,1,40.590752,-77.209755
Jun-21-2014,1,40.590752,-77.209755
Jun-14-2014,1,40.590752,-77.209755
Jun-07-2014,1,40.590752,-77.209755
May-31-2014,1,40.590752,-77.209755
May-24-2014,1,40.590752,-77.209755
May-17-2014,1,40.590752,-77.209755
May-10-2014,1,40.590752,-77.209755
May-03-2014,1,40.590752,-77.209755
Apr-26-2014,1,40.590752,-77.209755
Apr-19-2014,1,40.590752,-77.209755
Apr-12-2014,1,40.590752,-77.209755
Apr-05-2014,1,40.590752,-77.209755
Mar-29-2014,1,40.590752,-77.209755
Mar-22-2014,1,40.590752,-77.209755
Mar-15-2014,1,40.590752,-77.209755
Mar-08-2014,1,40.590752,-77.209755
Mar-01-2014,1,40.590752,-77.209755
Dec-21-2013,1,40.590752,-77.209755
Dec-07-2013,1,40.590752,-77.209755
Dec-14-2013,1,40.590752,-77.209755
Nov-30-2013,1,40.590752,-77.209755
Nov-23-2013,1,40.590752,-77.209755
Nov-16-2013,1,40.590752,-77.209755
Nov-09-2013,1,40.590752,-77.209755
Nov-02-2013,1,40.590752,-77.209755
Oct-26-2013,1,40.590752,-77.209755
Oct-19-2013,1,40.590752,-77.209755
Oct-12-2013,1,40.590752,-77.209755
Oct-05-2013,1,40.590752,-77.209755
Sep-28-2013,1,40.590752,-77.209755
Sep-21-2013,1,40.590752,-77.209755
Sep-14-2013,1,40.590752,-77.209755
Sep-07-2013,1,40.590752,-77.209755
Aug-31-2013,1,40.590752,-77.209755
Aug-24-2013,1,40.590752,-77.209755
Aug-17-2013,1,40.590752,-77.209755
Aug-10-2013,1,40.590752,-77.209755
Aug-03-2013,1,40.590752,-77.209755
Jul-27-2013,1,40.590752,-77.209755
Jul-20-2013,1,40.590752,-77.209755
Jul-13-2013,1,40.590752,-77.209755
Jul-06-2013,1,40.590752,-77.209755
Jun-29-2013,1,40.590752,-77.209755
Jun-22-2013,1,40.590752,-77.209755
Jun-15-2013,1,40.590752,-77.209755
Jun-08-2013,1,40.590752,-77.209755
Jun-01-2013,1,40.590752,-77.209755
May-25-2013,1,40.590752,-77.209755
May-18-2013,1,40.590752,-77.209755
Apr-27-2013,1,40.590752,-77.209755
May-04-2013,1,40.590752,-77.209755
May-11-2013,1,40.590752,-77.209755
Apr-06-2013,1,40.590752,-77.209755
Apr-13-2013,1,40.590752,-77.209755
Apr-20-2013,1,40.590752,-77.209755
Mar-23-2013,1,40.590752,-77.209755
Mar-30-2013,1,40.590752,-77.209755
Mar-16-2013,1,40.590752,-77.209755
Mar-09-2013,1,40.590752,-77.209755
Feb-23-2013,1,40.590752,-77.209755
Mar-02-2013,1,40.590752,-77.209755
Feb-09-2013,1,40.590752,-77.209755
Feb-02-2013,1,40.590752,-77.209755
Dec-08-2012,1,40.590752,-77.209755
Dec-01-2012,1,40.590752,-77.209755
Nov-17-2012,1,40.590752,-77.209755
Nov-24-2012,1,40.590752,-77.209755
Nov-10-2012,1,40.590752,-77.209755
Nov-03-2012,1,40.590752,-77.209755
Oct-27-2012,1,40.590752,-77.209755
Oct-20-2012,1,40.590752,-77.209755
Oct-13-2012,1,40.590752,-77.209755
Sep-29-2012,1,40.590752,-77.209755
Oct-06-2012,1,40.590752,-77.209755
Sep-15-2012,1,40.590752,-77.209755
Sep-22-2012,1,40.590752,-77.209755
Sep-08-2012,1,40.590752,-77.209755
Sep-01-2012,1,40.590752,-77.209755
Aug-25-2012,1,40.590752,-77.209755
Aug-18-2012,1,40.590752,-77.209755
Aug-11-2012,1,40.590752,-77.209755
Aug-04-2012,1,40.590752,-77.209755
Jul-28-2012,1,40.590752,-77.209755
Jul-21-2012,1,40.590752,-77.209755
Jul-14-2012,1,40.590752,-77.209755
Jul-07-2012,1,40.590752,-77.209755
Jun-30-2012,1,40.590752,-77.209755
Jun-23-2012,1,40.590752,-77.209755
Jun-16-2012,1,40.590752,-77.209755
Jun-09-2012,1,40.590752,-77.209755
May-26-2012,1,40.590752,-77.209755
Jun-02-2012,1,40.590752,-77.209755
May-12-2012,1,40.590752,-77.209755
May-19-2012,1,40.590752,-77.209755
May-05-2012,1,40.590752,-77.209755
Apr-21-2012,1,40.590752,-77.209755
Apr-28-2012,1,40.590752,-77.209755
Apr-14-2012,1,40.590752,-77.209755
Apr-07-2012,1,40.590752,-77.209755
Mar-31-2012,1,40.590752,-77.209755
Mar-24-2012,1,40.590752,-77.209755
Mar-17-2012,1,40.590752,-77.209755
Mar-10-2012,1,40.590752,-77.209755
Feb-25-2012,1,40.590752,-77.209755
Mar-03-2012,1,40.590752,-77.209755
Feb-18-2012,1,40.590752,-77.209755
Feb-04-2012,1,40.590752,-77.209755
Feb-11-2012,1,40.590752,-77.209755
Jan-28-2012,1,40.590752,-77.209755
Jan-14-2012,1,40.590752,-77.209755
Jan-21-2012,1,40.590752,-77.209755
Jan-07-2012,1,40.590752,-77.209755
Dec-31-2011,1,40.590752,-77.209755
Dec-24-2011,1,40.590752,-77.209755
Dec-17-2011,1,40.590752,-77.209755
Dec-10-2011,1,40.590752,-77.209755
Dec-03-2011,1,40.590752,-77.209755
Nov-26-2011,1,40.590752,-77.209755
Nov-19-2011,1,40.590752,-77.209755
Nov-05-2011,1,40.590752,-77.209755
Nov-12-2011,1,40.590752,-77.209755
Oct-15-2011,1,40.590752,-77.209755
Oct-22-2011,1,40.590752,-77.209755
Oct-29-2011,1,40.590752,-77.209755
Oct-01-2011,1,40.590752,-77.209755
Oct-08-2011,1,40.590752,-77.209755
Sep-24-2011,1,40.590752,-77.209755
Sep-17-2011,1,40.590752,-77.209755
Sep-10-2011,1,40.590752,-77.209755
Sep-03-2011,1,40.590752,-77.209755
Aug-27-2011,1,40.590752,-77.209755
Aug-20-2011,1,40.590752,-77.209755
Aug-13-2011,1,40.590752,-77.209755
Aug-06-2011,1,40.590752,-77.209755
Jul-30-2011,1,40.590752,-77.209755
Jul-23-2011,1,40.590752,-77.209755
Jul-16-2011,1,40.590752,-77.209755
Jul-09-2011,1,40.590752,-77.209755
Jul-02-2011,1,40.590752,-77.209755
Jun-25-2011,1,40.590752,-77.209755
Jun-18-2011,1,40.590752,-77.209755
Jun-11-2011,1,40.590752,-77.209755
Jun-04-2011,1,40.590752,-77.209755
May-28-2011,1,40.590752,-77.209755
May-21-2011,1,40.590752,-77.209755
May-14-2011,1,40.590752,-77.209755
May-07-2011,1,40.590752,-77.209755
Apr-30-2011,1,40.590752,-77.209755
Apr-23-2011,1,40.590752,-77.209755
Apr-16-2011,1,40.590752,-77.209755
Apr-02-2011,1,40.590752,-77.209755
Apr-09-2011,1,40.590752,-77.209755
Mar-26-2011,1,40.590752,-77.209755
Mar-19-2011,1,40.590752,-77.209755
Jan-15-2011,1,40.590752,-77.209755
Jan-08-2011,1,40.590752,-77.209755
Jan-01-2011,1,40.590752,-77.209755
Dec-25-2010,1,40.590752,-77.209755
Dec-18-2010,1,40.590752,-77.209755
Dec-11-2010,1,40.590752,-77.209755
Nov-27-2010,1,40.590752,-77.209755
Dec-04-2010,1,40.590752,-77.209755
Nov-20-2010,1,40.590752,-77.209755
Nov-06-2010,1,40.590752,-77.209755
Nov-13-2010,1,40.590752,-77.209755
Oct-23-2010,1,40.590752,-77.209755
Oct-30-2010,1,40.590752,-77.209755
Oct-16-2010,1,40.590752,-77.209755
Oct-09-2010,1,40.590752,-77.209755
Dec-06-2014,2,40.590752,-77.209755
Mar-21-2015,2,40.590752,-77.209755
Mar-28-2015,2,40.590752,-77.209755
Apr-04-2015,2,40.590752,-77.209755
Dec-12-2015,2,40.590752,-77.209755
Dec-19-2015,2,40.590752,-77.209755
Jan-16-2016,2,40.590752,-77.209755
Jan-23-2016,2,40.590752,-77.209755
May-07-2016,2,40.590752,-77.209755
Jan-22-2011,2,40.590752,-77.209755
Mar-12-2011,2,40.590752,-77.209755
Dec-15-2012,2,40.590752,-77.209755
Feb-16-2013,2,40.590752,-77.209755
Feb-22-2014,2,40.590752,-77.209755
Feb-15-2014,2,40.590752,-77.209755
Apr-30-2016,3,40.590752,-77.209755
Apr-23-2016,3,40.590752,-77.209755
Apr-16-2016,3,40.590752,-77.209755
Apr-09-2016,3,40.590752,-77.209755
Feb-20-2016,3,40.590752,-77.209755
Feb-13-2016,3,40.590752,-77.209755
Feb-06-2016,3,40.590752,-77.209755
Jan-30-2016,3,40.590752,-77.209755
Jan-09-2016,3,40.590752,-77.209755
Dec-26-2015,3,40.590752,-77.209755
Feb-28-2015,3,40.590752,-77.209755
Nov-29-2014,3,40.590752,-77.209755
Jan-05-2013,3,40.590752,-77.209755
Mar-05-2011,3,40.590752,-77.209755
Feb-21-2015,4,40.590752,-77.209755
Mar-07-2015,4,40.590752,-77.209755
Jan-02-2016,4,40.590752,-77.209755
Dec-22-2012,4,40.590752,-77.209755
Jan-26-2013,4,40.590752,-77.209755
Jan-11-2014,4,40.590752,-77.209755
Feb-08-2014,4,40.590752,-77.209755
Apr-02-2016,5,40.590752,-77.209755
Feb-27-2016,5,40.590752,-77.209755
Feb-14-2015,5,40.590752,-77.209755
Dec-13-2014,5,40.590752,-77.209755
Feb-01-2014,5,40.590752,-77.209755
Jan-18-2014,5,40.590752,-77.209755
Jan-04-2014,5,40.590752,-77.209755
Dec-28-2013,5,40.590752,-77.209755
Feb-26-2011,5,40.590752,-77.209755
Feb-19-2011,5,40.590752,-77.209755
Mar-05-2016,6,40.590752,-77.209755
Mar-19-2016,6,40.590752,-77.209755
Jan-29-2011,6,40.590752,-77.209755
Feb-12-2011,6,40.590752,-77.209755
Dec-29-2012,6,40.590752,-77.209755
Jan-12-2013,6,40.590752,-77.209755
Jan-25-2014,6,40.590752,-77.209755
Mar-26-2016,7,40.590752,-77.209755
Jan-17-2015,8,40.590752,-77.209755
Feb-05-2011,8,40.590752,-77.209755
Jan-19-2013,8,40.590752,-77.209755
Mar-12-2016,9,40.590752,-77.209755
Feb-07-2015,9,40.590752,-77.209755
Jan-10-2015,9,40.590752,-77.209755
Dec-20-2014,9,40.590752,-77.209755
Dec-27-2014,10,40.590752,-77.209755
Jan-03-2015,10,40.590752,-77.209755
Jan-31-2015,10,40.590752,-77.209755
Jan-24-2015,10,40.590752,-77.209755
Oct-01-2016,1,41.680893,-71.51178
Sep-24-2016,1,41.680893,-71.51178
Sep-03-2016,1,41.680893,-71.51178
Aug-27-2016,1,41.680893,-71.51178
Aug-20-2016,1,41.680893,-71.51178
Aug-13-2016,1,41.680893,-71.51178
Aug-06-2016,1,41.680893,-71.51178
Jul-30-2016,1,41.680893,-71.51178
Jul-23-2016,1,41.680893,-71.51178
Jul-16-2016,1,41.680893,-71.51178
Jul-09-2016,1,41.680893,-71.51178
Jul-02-2016,1,41.680893,-71.51178
Jun-25-2016,1,41.680893,-71.51178
Jun-18-2016,1,41.680893,-71.51178
Jun-11-2016,1,41.680893,-71.51178
Jun-04-2016,1,41.680893,-71.51178
May-21-2016,1,41.680893,-71.51178
May-28-2016,1,41.680893,-71.51178
May-14-2016,1,41.680893,-71.51178
May-07-2016,1,41.680893,-71.51178
Apr-23-2016,1,41.680893,-71.51178
Apr-16-2016,1,41.680893,-71.51178
Jan-30-2016,1,41.680893,-71.51178
Jan-23-2016,1,41.680893,-71.51178
Jan-16-2016,1,41.680893,-71.51178
Jan-09-2016,1,41.680893,-71.51178
Jan-02-2016,1,41.680893,-71.51178
Dec-26-2015,1,41.680893,-71.51178
Dec-19-2015,1,41.680893,-71.51178
Dec-12-2015,1,41.680893,-71.51178
Dec-05-2015,1,41.680893,-71.51178
Nov-28-2015,1,41.680893,-71.51178
Nov-21-2015,1,41.680893,-71.51178
Nov-14-2015,1,41.680893,-71.51178
Nov-07-2015,1,41.680893,-71.51178
Oct-24-2015,1,41.680893,-71.51178
Oct-31-2015,1,41.680893,-71.51178
Oct-03-2015,1,41.680893,-71.51178
Oct-17-2015,1,41.680893,-71.51178
Oct-10-2015,1,41.680893,-71.51178
Sep-26-2015,1,41.680893,-71.51178
Sep-19-2015,1,41.680893,-71.51178
Sep-12-2015,1,41.680893,-71.51178
Sep-05-2015,1,41.680893,-71.51178
Aug-29-2015,1,41.680893,-71.51178
Aug-22-2015,1,41.680893,-71.51178
Aug-15-2015,1,41.680893,-71.51178
Aug-08-2015,1,41.680893,-71.51178
Aug-01-2015,1,41.680893,-71.51178
Jul-25-2015,1,41.680893,-71.51178
Jul-18-2015,1,41.680893,-71.51178
Jul-11-2015,1,41.680893,-71.51178
Jul-04-2015,1,41.680893,-71.51178
Jun-27-2015,1,41.680893,-71.51178
Jun-20-2015,1,41.680893,-71.51178
Jun-13-2015,1,41.680893,-71.51178
Jun-06-2015,1,41.680893,-71.51178
May-30-2015,1,41.680893,-71.51178
May-23-2015,1,41.680893,-71.51178
May-16-2015,1,41.680893,-71.51178
May-09-2015,1,41.680893,-71.51178
May-02-2015,1,41.680893,-71.51178
Apr-25-2015,1,41.680893,-71.51178
Apr-18-2015,1,41.680893,-71.51178
Apr-11-2015,1,41.680893,-71.51178
Apr-04-2015,1,41.680893,-71.51178
Mar-28-2015,1,41.680893,-71.51178
Mar-21-2015,1,41.680893,-71.51178
Mar-14-2015,1,41.680893,-71.51178
Mar-07-2015,1,41.680893,-71.51178
Dec-20-2014,1,41.680893,-71.51178
Dec-06-2014,1,41.680893,-71.51178
Dec-13-2014,1,41.680893,-71.51178
Nov-29-2014,1,41.680893,-71.51178
Nov-22-2014,1,41.680893,-71.51178
Nov-15-2014,1,41.680893,-71.51178
Nov-08-2014,1,41.680893,-71.51178
Nov-01-2014,1,41.680893,-71.51178
Oct-18-2014,1,41.680893,-71.51178
Oct-25-2014,1,41.680893,-71.51178
Oct-11-2014,1,41.680893,-71.51178
Sep-27-2014,1,41.680893,-71.51178
Oct-04-2014,1,41.680893,-71.51178
Sep-20-2014,1,41.680893,-71.51178
Sep-13-2014,1,41.680893,-71.51178
Sep-06-2014,1,41.680893,-71.51178
Aug-30-2014,1,41.680893,-71.51178
Aug-23-2014,1,41.680893,-71.51178
Aug-16-2014,1,41.680893,-71.51178
Aug-09-2014,1,41.680893,-71.51178
Aug-02-2014,1,41.680893,-71.51178
Jul-26-2014,1,41.680893,-71.51178
Jul-19-2014,1,41.680893,-71.51178
Jul-12-2014,1,41.680893,-71.51178
Jul-05-2014,1,41.680893,-71.51178
Jun-28-2014,1,41.680893,-71.51178
Jun-21-2014,1,41.680893,-71.51178
Jun-14-2014,1,41.680893,-71.51178
Jun-07-2014,1,41.680893,-71.51178
May-31-2014,1,41.680893,-71.51178
May-24-2014,1,41.680893,-71.51178
May-17-2014,1,41.680893,-71.51178
May-10-2014,1,41.680893,-71.51178
Mar-29-2014,1,41.680893,-71.51178
Mar-15-2014,1,41.680893,-71.51178
Mar-08-2014,1,41.680893,-71.51178
Mar-01-2014,1,41.680893,-71.51178
Feb-22-2014,1,41.680893,-71.51178
Dec-28-2013,1,41.680893,-71.51178
Dec-21-2013,1,41.680893,-71.51178
Dec-07-2013,1,41.680893,-71.51178
Dec-14-2013,1,41.680893,-71.51178
Nov-30-2013,1,41.680893,-71.51178
Nov-23-2013,1,41.680893,-71.51178
Nov-16-2013,1,41.680893,-71.51178
Nov-09-2013,1,41.680893,-71.51178
Nov-02-2013,1,41.680893,-71.51178
Oct-26-2013,1,41.680893,-71.51178
Oct-19-2013,1,41.680893,-71.51178
Oct-12-2013,1,41.680893,-71.51178
Oct-05-2013,1,41.680893,-71.51178
Sep-28-2013,1,41.680893,-71.51178
Sep-21-2013,1,41.680893,-71.51178
Sep-14-2013,1,41.680893,-71.51178
Sep-07-2013,1,41.680893,-71.51178
Aug-31-2013,1,41.680893,-71.51178
Aug-24-2013,1,41.680893,-71.51178
Aug-17-2013,1,41.680893,-71.51178
Aug-10-2013,1,41.680893,-71.51178
Aug-03-2013,1,41.680893,-71.51178
Jul-27-2013,1,41.680893,-71.51178
Jul-20-2013,1,41.680893,-71.51178
Jul-13-2013,1,41.680893,-71.51178
Jul-06-2013,1,41.680893,-71.51178
Jun-29-2013,1,41.680893,-71.51178
Jun-22-2013,1,41.680893,-71.51178
Jun-15-2013,1,41.680893,-71.51178
Jun-08-2013,1,41.680893,-71.51178
Jun-01-2013,1,41.680893,-71.51178
May-25-2013,1,41.680893,-71.51178
May-18-2013,1,41.680893,-71.51178
Apr-27-2013,1,41.680893,-71.51178
May-04-2013,1,41.680893,-71.51178
May-11-2013,1,41.680893,-71.51178
Apr-06-2013,1,41.680893,-71.51178
Apr-13-2013,1,41.680893,-71.51178
Apr-20-2013,1,41.680893,-71.51178
Mar-23-2013,1,41.680893,-71.51178
Mar-30-2013,1,41.680893,-71.51178
Mar-16-2013,1,41.680893,-71.51178
Mar-09-2013,1,41.680893,-71.51178
Feb-23-2013,1,41.680893,-71.51178
Mar-02-2013,1,41.680893,-71.51178
Feb-16-2013,1,41.680893,-71.51178
Feb-09-2013,1,41.680893,-71.51178
Dec-01-2012,1,41.680893,-71.51178
Nov-17-2012,1,41.680893,-71.51178
Nov-24-2012,1,41.680893,-71.51178
Nov-10-2012,1,41.680893,-71.51178
Nov-03-2012,1,41.680893,-71.51178
Oct-27-2012,1,41.680893,-71.51178
Oct-20-2012,1,41.680893,-71.51178
Oct-13-2012,1,41.680893,-71.51178
Sep-29-2012,1,41.680893,-71.51178
Oct-06-2012,1,41.680893,-71.51178
Sep-15-2012,1,41.680893,-71.51178
Sep-22-2012,1,41.680893,-71.51178
Sep-08-2012,1,41.680893,-71.51178
Sep-01-2012,1,41.680893,-71.51178
Aug-25-2012,1,41.680893,-71.51178
Aug-18-2012,1,41.680893,-71.51178
Aug-11-2012,1,41.680893,-71.51178
Aug-04-2012,1,41.680893,-71.51178
Jul-28-2012,1,41.680893,-71.51178
Jul-21-2012,1,41.680893,-71.51178
Jul-14-2012,1,41.680893,-71.51178
Jul-07-2012,1,41.680893,-71.51178
Jun-30-2012,1,41.680893,-71.51178
Jun-23-2012,1,41.680893,-71.51178
Jun-16-2012,1,41.680893,-71.51178
Jun-09-2012,1,41.680893,-71.51178
May-26-2012,1,41.680893,-71.51178
Jun-02-2012,1,41.680893,-71.51178
May-12-2012,1,41.680893,-71.51178
May-19-2012,1,41.680893,-71.51178
May-05-2012,1,41.680893,-71.51178
Apr-21-2012,1,41.680893,-71.51178
Apr-28-2012,1,41.680893,-71.51178
Apr-14-2012,1,41.680893,-71.51178
Apr-07-2012,1,41.680893,-71.51178
Mar-31-2012,1,41.680893,-71.51178
Mar-24-2012,1,41.680893,-71.51178
Mar-17-2012,1,41.680893,-71.51178
Mar-10-2012,1,41.680893,-71.51178
Feb-25-2012,1,41.680893,-71.51178
Mar-03-2012,1,41.680893,-71.51178
Feb-18-2012,1,41.680893,-71.51178
Feb-04-2012,1,41.680893,-71.51178
Feb-11-2012,1,41.680893,-71.51178
Jan-28-2012,1,41.680893,-71.51178
Jan-14-2012,1,41.680893,-71.51178
Jan-21-2012,1,41.680893,-71.51178
Jan-07-2012,1,41.680893,-71.51178
Dec-31-2011,1,41.680893,-71.51178
Dec-24-2011,1,41.680893,-71.51178
Dec-17-2011,1,41.680893,-71.51178
Dec-10-2011,1,41.680893,-71.51178
Dec-03-2011,1,41.680893,-71.51178
Nov-26-2011,1,41.680893,-71.51178
Nov-19-2011,1,41.680893,-71.51178
Nov-05-2011,1,41.680893,-71.51178
Nov-12-2011,1,41.680893,-71.51178
Oct-15-2011,1,41.680893,-71.51178
Oct-22-2011,1,41.680893,-71.51178
Oct-29-2011,1,41.680893,-71.51178
Oct-01-2011,1,41.680893,-71.51178
Oct-08-2011,1,41.680893,-71.51178
Sep-24-2011,1,41.680893,-71.51178
Sep-17-2011,1,41.680893,-71.51178
Sep-10-2011,1,41.680893,-71.51178
Sep-03-2011,1,41.680893,-71.51178
Aug-27-2011,1,41.680893,-71.51178
Aug-20-2011,1,41.680893,-71.51178
Aug-13-2011,1,41.680893,-71.51178
Aug-06-2011,1,41.680893,-71.51178
Jul-30-2011,1,41.680893,-71.51178
Jul-23-2011,1,41.680893,-71.51178
Jul-16-2011,1,41.680893,-71.51178
Jul-09-2011,1,41.680893,-71.51178
Jul-02-2011,1,41.680893,-71.51178
Jun-25-2011,1,41.680893,-71.51178
Jun-18-2011,1,41.680893,-71.51178
Jun-11-2011,1,41.680893,-71.51178
Jun-04-2011,1,41.680893,-71.51178
May-28-2011,1,41.680893,-71.51178
May-21-2011,1,41.680893,-71.51178
May-14-2011,1,41.680893,-71.51178
May-07-2011,1,41.680893,-71.51178
Apr-30-2011,1,41.680893,-71.51178
Apr-23-2011,1,41.680893,-71.51178
Apr-16-2011,1,41.680893,-71.51178
Apr-02-2011,1,41.680893,-71.51178
Apr-09-2011,1,41.680893,-71.51178
Mar-26-2011,1,41.680893,-71.51178
Mar-19-2011,1,41.680893,-71.51178
Feb-05-2011,1,41.680893,-71.51178
Jan-29-2011,1,41.680893,-71.51178
Jan-15-2011,1,41.680893,-71.51178
Jan-22-2011,1,41.680893,-71.51178
Jan-08-2011,1,41.680893,-71.51178
Jan-01-2011,1,41.680893,-71.51178
Dec-25-2010,1,41.680893,-71.51178
Dec-18-2010,1,41.680893,-71.51178
Dec-11-2010,1,41.680893,-71.51178
